57;2591;5
71;2591;3
75;2592;11
45;2593;2
72;2593;12
24;2594;6
3;2594;2
7;2594;10
74;2595;8
67;2595;2
64;2596;12
20;2597;13
81;2598;17
29;2598;11
77;2599;14
26;2599;12
12;2600;12
20;2601;13
10;2601;7
10;2602;4
41;2603;2
26;2603;10
64;2603;4
28;2604;6
21;2605;6
66;2605;2
62;2606;13
12;2607;6
77;2607;15
63;2608;3
15;2608;15
7;2609;3
23;2609;11
75;2609;16
5;2610;10
16;2610;2
20;2611;12
35;2611;16
32;2611;15
19;2612;14
54;2613;4
68;2613;8
80;2613;12
2;2614;7
73;2614;4
41;2614;6
42;2615;4
35;2616;10
47;2617;5
28;2618;15
59;2618;9
73;2619;11
27;2619;3
2;2619;4
37;2620;4
69;2620;11
38;2621;4
7;2621;7
62;2622;12
58;2623;8
44;2623;9
53;2624;11
38;2624;5
11;2625;11
60;2626;4
5;2626;8
81;2627;17
64;2627;12
34;2628;11
72;2629;3
53;2629;11
57;2629;4
31;2630;13
73;2630;4
49;2630;9
70;2631;2
54;2631;13
78;2631;17
60;2632;12
63;2632;2
70;2632;8
72;2633;15
36;2633;16
63;2633;3
81;2634;3
72;2634;15
37;2635;13
22;2635;10
11;2636;7
3;2636;10
17;2636;16
51;2637;13
69;2638;7
57;2639;13
70;2639;6
18;2639;4
44;2640;4
30;2640;16
5;2640;11
58;2641;6
4;2641;2
4;2642;11
17;2642;7
51;2643;5
17;2643;17
52;2644;17
7;2644;6
35;2644;13
36;2645;4
65;2645;9
54;2645;15
30;2646;17
4;2647;4
67;2648;14
10;2648;4
2;2649;14
12;2649;3
74;2649;17
45;2650;3
50;2650;10
35;2650;16
69;2651;13
39;2652;8
32;2652;10
25;2653;10
2;2653;7
4;2654;11
43;2655;4
25;2655;5
24;2655;11
56;2656;12
33;2657;16
76;2657;5
20;2657;9
58;2658;13
27;2658;5
33;2659;6
60;2659;12
73;2660;14
19;2660;13
63;2660;17
74;2661;13
67;2661;3
19;2661;6
75;2662;12
64;2662;2
12;2663;14
34;2663;2
38;2664;13
58;2664;16
72;2664;10
49;2665;9
61;2665;16
16;2665;12
45;2666;6
81;2666;12
36;2666;11
5;2667;6
59;2668;8
54;2668;4
43;2668;15
3;2669;17
8;2669;2
55;2670;10
68;2670;9
41;2670;15
31;2671;8
53;2671;7
48;2671;14
68;2672;12
34;2673;15
3;2673;5
16;2673;3
6;2674;6
48;2675;12
47;2676;11
79;2676;15
42;2676;4
49;2677;2
68;2677;17
3;2678;2
76;2678;14
44;2679;7
42;2679;6
2;2680;15
61;2680;11
17;2681;4
34;2681;14
60;2682;14
36;2683;15
37;2684;13
21;2685;11
20;2686;9
13;2687;6
76;2688;11
22;2689;12
78;2690;14
21;2691;4
59;2691;12
30;2691;5
51;2692;11
22;2692;17
74;2692;5
65;2693;6
81;2694;17
29;2695;6
32;2695;16
19;2696;4
40;2697;4
39;2698;2
18;2699;14
81;2699;3
62;2700;17
39;2700;5
71;2700;13
61;2701;10
81;2702;12
78;2703;6
71;2704;9
37;2704;2
7;2705;4
54;2705;3
11;2706;16
76;2706;14
65;2706;10
10;2707;9
20;2707;8
5;2707;2
73;2708;9
69;2709;2
41;2709;10
42;2709;14
28;2710;2
45;2710;8
26;2710;13
60;2711;11
68;2711;7
29;2711;17
39;2712;13
40;2712;16
18;2713;8
80;2713;6
37;2713;3
34;2714;11
66;2714;16
53;2714;4
45;2715;16
23;2715;12
18;2715;10
60;2716;11
50;2717;2
47;2717;7
43;2717;14
64;2718;11
72;2719;16
11;2719;9
5;2719;6
9;2720;5
80;2721;3
17;2721;5
66;2722;5
80;2723;5
60;2724;9
53;2724;7
46;2724;12
63;2725;15
67;2725;12
46;2725;4
77;2726;5
20;2727;12
19;2728;7
52;2728;8
16;2729;15
61;2729;11
2;2729;13
32;2730;8
81;2731;11
76;2731;9
57;2732;12
14;2732;6
5;2733;15
10;2733;2
62;2734;10
50;2734;2
42;2734;4
34;2735;6
66;2736;17
73;2736;3
18;2736;12
62;2737;7
47;2737;12
19;2737;4
43;2738;4
39;2738;10
60;2738;12
70;2739;13
12;2740;8
42;2740;5
71;2740;17
26;2741;11
48;2741;14
56;2742;6
13;2742;7
65;2742;14
9;2743;10
36;2743;17
38;2744;16
75;2744;3
54;2745;2
10;2746;3
81;2746;16
31;2747;14
23;2747;7
30;2748;10
59;2748;2
59;2749;15
71;2749;2
24;2749;4
58;2750;15
79;2750;13
71;2750;2
17;2751;17
29;2751;14
48;2752;12
14;2752;7
75;2753;13
45;2753;15
62;2753;5
3;2754;8
14;2755;14
21;2755;2
78;2755;7
25;2756;2
14;2756;10
21;2757;4
14;2757;5
78;2758;9
7;2758;15
42;2759;6
41;2760;15
31;2760;14
3;2760;11
27;2761;17
10;2761;8
41;2761;4
8;2762;10
20;2762;7
70;2762;9
25;2763;11
49;2764;7
63;2764;17
8;2765;12
10;2765;15
61;2765;10
28;2766;8
36;2767;6
55;2767;4
20;2768;5
70;2768;17
23;2768;10
64;2769;12
63;2770;9
2;2771;6
31;2772;5
3;2772;13
32;2772;6
8;2773;16
12;2774;15
73;2774;17
76;2775;7
42;2776;13
10;2776;3
78;2776;11
72;2777;6
19;2777;5
13;2778;14
32;2778;16
14;2778;4
3;2779;3
78;2780;10
75;2780;8
27;2780;6
54;2781;3
6;2781;10
68;2781;9
76;2782;12
66;2783;2
52;2783;17
69;2783;15
24;2784;14
6;2785;7
3;2785;11
53;2785;10
5;2786;8
16;2787;16
25;2787;11
33;2788;14
72;2789;15
80;2789;6
40;2790;8
76;2791;2
25;2792;6
44;2793;11
73;2793;2
65;2794;16
2;2795;7
72;2795;12
20;2795;16
58;2796;6
37;2796;12
62;2797;4
18;2797;16
67;2797;7
14;2798;3
79;2798;6
63;2799;17
4;2799;5
79;2800;13
80;2801;15
79;2801;2
6;2801;7
25;2802;2
52;2802;11
63;2803;5
57;2803;2
69;2803;15
33;2804;16
70;2804;3
10;2805;11
42;2806;6
41;2806;17
21;2806;14
57;2807;17
71;2808;17
70;2809;7
56;2810;13
29;2811;4
16;2812;3
42;2813;4
76;2814;13
40;2815;14
39;2815;8
77;2815;13
67;2816;9
81;2816;4
57;2817;17
23;2818;10
81;2818;2
30;2819;10
47;2819;8
6;2820;15
17;2820;9
15;2821;5
63;2821;11
43;2822;2
17;2822;17
6;2823;2
76;2823;16
63;2824;10
41;2824;5
10;2824;4
73;2825;8
28;2825;16
46;2826;10
27;2826;14
28;2826;7
24;2827;17
32;2827;3
7;2828;11
77;2828;12
35;2829;12
46;2829;8
46;2830;5
9;2830;10
27;2830;12
75;2831;11
17;2831;12
39;2831;13
68;2832;11
24;2832;12
50;2833;8
65;2833;10
15;2834;16
16;2834;5
79;2835;4
31;2835;11
25;2835;14
38;2836;14
13;2836;11
6;2837;4
75;2837;9
19;2838;15
80;2838;3
72;2839;16
5;2839;4
64;2839;11
5;2840;12
29;2840;17
63;2840;5
25;2841;9
69;2842;8
37;2843;3
70;2843;13
80;2843;9
80;2844;17
61;2844;16
74;2845;9
11;2845;5
57;2846;15
49;2846;11
39;2847;15
10;2848;5
57;2848;17
4;2848;3
40;2849;5
3;2850;12
7;2850;4
18;2851;8
72;2851;15
25;2851;6
10;2852;11
10;2853;8
43;2854;5
33;2855;6
11;2855;12
29;2856;15
64;2856;14
65;2856;16
58;2857;13
39;2857;10
16;2857;16
59;2858;3
65;2858;2
7;2859;8
48;2859;4
55;2860;17
74;2860;3
78;2860;12
36;2861;15
45;2861;3
77;2861;10
7;2862;7
36;2862;8
71;2863;8
30;2864;10
71;2864;6
43;2864;3
47;2865;12
17;2865;17
77;2865;5
75;2866;15
56;2866;5
53;2866;6
76;2867;6
65;2867;11
52;2867;17
58;2868;4
23;2869;8
45;2870;10
9;2870;7
40;2870;15
79;2871;9
62;2871;10
75;2871;6
43;2872;12
28;2873;17
52;2873;8
14;2873;3
22;2874;11
59;2874;15
15;2874;2
31;2875;7
44;2875;15
38;2875;5
42;2876;8
2;2877;16
15;2877;4
23;2878;2
60;2878;8
48;2878;16
23;2879;3
66;2879;2
21;2880;12
50;2880;3
62;2881;5
3;2882;15
57;2883;15
41;2883;5
51;2883;11
22;2884;10
17;2884;9
59;2884;8
69;2885;11
59;2886;5
23;2886;14
54;2886;11
73;2887;16
60;2887;8
38;2887;12
59;2888;8
73;2889;3
44;2889;8
67;2889;12
71;2890;4
68;2890;5
60;2890;3
16;2891;8
62;2892;12
17;2892;16
60;2893;4
76;2893;2
41;2893;15
52;2894;2
65;2894;11
27;2895;14
26;2896;7
50;2896;17
66;2896;13
60;2897;10
53;2898;5
20;2898;13
19;2899;12
17;2899;3
3;2899;4
41;2900;6
66;2900;5
4;2900;16
54;2901;16
36;2902;4
60;2902;8
7;2902;7
14;2903;17
47;2903;14
17;2903;8
25;2904;15
75;2904;14
11;2905;12
55;2905;10
10;2906;6
81;2906;12
20;2907;15
50;2907;9
65;2908;15
41;2908;3
54;2908;9
79;2909;13
76;2909;8
2;2910;3
27;2910;7
67;2911;6
18;2912;8
56;2912;2
5;2912;5
29;2913;4
49;2913;7
66;2914;2
65;2914;17
23;2914;10
16;2915;4
37;2916;11
32;2916;15
16;2917;6
12;2917;11
37;2918;6
4;2918;17
36;2919;15
70;2919;4
71;2919;7
34;2920;5
57;2920;2
52;2920;3
63;2921;3
66;2921;12
21;2922;14
55;2922;4
40;2923;7
19;2923;11
23;2924;6
63;2924;5
42;2924;10
13;2925;17
29;2925;4
79;2926;5
74;2926;9
4;2927;16
68;2928;12
30;2928;13
34;2928;3
58;2929;7
25;2929;17
18;2930;13
70;2931;13
57;2931;15
11;2932;12
54;2932;9
61;2932;11
74;2933;4
11;2933;8
30;2933;14
74;2934;11
31;2934;3
71;2934;16
70;2935;4
81;2935;9
2;2935;5
32;2936;8
62;2936;4
56;2937;4
61;2938;4
16;2938;8
65;2939;14
16;2939;12
81;2939;8
43;2940;4
41;2940;13
68;2940;15
66;2941;13
29;2942;9
12;2942;8
30;2943;17
79;2943;6
54;2944;6
57;2945;13
37;2945;5
55;2946;17
38;2947;2
78;2948;16
72;2948;5
22;2949;8
43;2949;15
69;2950;2
23;2951;2
22;2951;14
68;2951;8
20;2952;5
12;2953;12
59;2953;2
4;2953;4
36;2954;4
72;2954;9
9;2954;12
61;2955;17
45;2955;11
35;2956;10
36;2957;16
62;2957;15
77;2957;17
4;2958;3
60;2958;13
66;2959;10
50;2960;5
43;2960;3
78;2961;15
75;2961;14
35;2962;5
24;2962;8
78;2963;6
67;2963;13
28;2963;3
65;2964;2
30;2965;12
3;2965;11
62;2965;5
32;2966;3
25;2967;16
42;2968;6
77;2968;8
14;2968;12
50;2969;2
74;2970;12
18;2971;16
14;2971;8
28;2972;10
53;2972;14
9;2972;2
65;2973;2
5;2973;12
10;2973;16
38;2974;14
31;2974;7
65;2975;3
71;2975;15
29;2976;16
78;2977;17
9;2977;9
4;2977;12
79;2978;5
77;2979;7
13;2979;12
10;2979;3
31;2980;8
18;2980;5
35;2981;15
51;2982;5
8;2982;15
18;2983;13
75;2983;2
2;2983;4
80;2984;10
70;2984;5
69;2985;9
17;2985;5
61;2986;17
55;2986;12
60;2987;11
77;2987;4
5;2988;17
34;2989;5
77;2989;16
60;2989;7
52;2990;8
77;2990;7
2;2990;15
48;2991;11
75;2992;15
14;2992;13
16;2993;5
62;2994;6
32;2995;16
80;2995;15
36;2995;14
51;2996;10
10;2996;4
79;2996;7
65;2997;7
54;2997;11
48;2997;13
5;2998;5
43;2998;16
3;2999;7
42;3000;3
80;3000;4
13;3000;5
47;3001;3
38;3001;5
40;3001;17
55;3002;2
32;3002;10
25;3003;16
43;3003;4
53;3003;10
29;3004;5
38;3004;2
62;3005;11
40;3005;17
70;3005;8
14;3006;11
8;3007;10
12;3007;8
69;3007;11
68;3008;4
71;3008;2
53;3008;5
6;3009;14
79;3009;16
45;3009;10
36;3010;7
64;3010;13
71;3011;12
79;3012;9
31;3012;8
23;3012;10
55;3013;2
62;3014;4
49;3014;2
34;3014;11
51;3015;17
61;3015;8
32;3016;6
59;3016;13
7;3017;6
17;3017;13
66;3017;4
73;3018;11
24;3018;14
72;3018;7
26;3019;4
44;3019;16
64;3019;17
59;3020;13
40;3021;3
48;3022;10
38;3022;4
80;3022;13
2;3023;13
39;3023;2
17;3023;8
23;3024;13
64;3024;16
34;3025;17
78;3025;11
10;3025;8
37;3026;10
30;3026;15
41;3026;11
21;3027;6
36;3027;7
10;3028;17
43;3028;15
8;3029;3
31;3030;16
81;3030;17
55;3031;14
59;3031;9
32;3032;14
80;3032;16
54;3033;12
80;3033;16
79;3034;15
27;3034;9
39;3035;16
58;3035;17
53;3036;10
72;3037;9
36;3037;8
11;3038;15
13;3038;12
78;3039;12
74;3039;5
30;3039;4
70;3040;12
53;3041;10
14;3042;9
76;3043;15
79;3043;14
68;3044;15
72;3045;17
39;3045;5
46;3046;11
61;3046;6
71;3047;2
48;3047;15
62;3048;8
55;3048;17
68;3049;7
24;3050;17
79;3050;5
5;3051;16
12;3052;15
5;3052;13
17;3053;3
7;3053;9
34;3053;2
41;3054;6
41;3055;3
9;3055;15
40;3055;10
45;3056;12
9;3056;6
31;3057;10
48;3057;8
61;3058;10
9;3059;13
50;3060;16
81;3060;15
10;3061;3
72;3061;9
81;3061;12
63;3062;10
60;3062;5
25;3062;12
65;3063;13
75;3063;15
68;3064;10
41;3064;7
81;3065;13
42;3066;17
68;3066;12
37;3067;4
19;3067;2
55;3067;6
47;3068;9
53;3068;2
24;3068;16
4;3069;14
13;3070;17
23;3071;8
62;3072;3
17;3072;17
22;3073;7
73;3073;15
63;3074;9
51;3075;17
75;3075;5
40;3075;3
23;3076;3
39;3077;14
58;3077;15
51;3078;5
15;3078;8
67;3078;15
78;3079;3
32;3080;4
10;3080;13
53;3081;4
13;3082;12
27;3083;3
28;3084;9
81;3085;10
24;3085;4
2;3085;12
51;3086;5
52;3086;3
2;3087;15
68;3088;10
2;3088;17
11;3088;2
42;3089;11
53;3090;6
53;3091;16
72;3092;3
16;3092;15
56;3092;5
3;3093;10
4;3093;2
2;3094;7
5;3094;2
22;3095;7
30;3095;8
24;3096;13
44;3097;8
33;3098;17
40;3098;13
19;3099;4
62;3100;17
36;3101;10
10;3101;9
61;3102;14
42;3102;11
47;3102;15
25;3103;10
49;3103;4
53;3103;8
63;3104;5
59;3104;9
5;3105;15
6;3105;14
20;3106;6
56;3106;14
60;3106;16
70;3107;10
79;3108;10
48;3109;13
74;3109;4
52;3109;11
78;3110;5
76;3110;15
32;3110;12
34;3111;13
75;3111;11
76;3111;17
49;3112;10
36;3113;3
53;3113;8
51;3113;5
50;3114;8
48;3114;7
6;3114;12
11;3115;6
30;3116;12
4;3116;11
74;3116;17
32;3117;2
19;3118;9
3;3118;2
79;3118;4
14;3119;7
7;3119;15
2;3120;2
10;3120;15
52;3120;17
22;3121;11
42;3121;6
60;3122;11
6;3123;12
68;3123;9
31;3124;11
33;3124;8
44;3124;5
6;3125;2
74;3126;14
32;3126;2
4;3126;10
14;3127;15
28;3128;14
50;3128;9
59;3128;10
27;3129;15
34;3129;3
50;3130;2
47;3130;9
49;3131;7
37;3132;11
24;3133;10
29;3133;15
25;3134;9
73;3135;11
76;3136;15
66;3137;15
76;3137;13
53;3137;12
64;3138;14
19;3139;3
80;3139;16
38;3140;16
63;3140;2
41;3141;16
35;3141;13
4;3142;10
74;3142;5
45;3143;12
50;3144;9
59;3145;16
13;3145;6
58;3145;9
11;3146;2
50;3146;4
62;3147;15
37;3147;4
43;3148;2
29;3148;16
32;3148;10
61;3149;14
45;3149;15
46;3149;11
41;3150;13
39;3150;12
72;3150;4
7;3151;2
66;3152;15
11;3152;7
24;3152;14
16;3153;12
31;3153;6
61;3153;2
65;3154;4
50;3154;13
81;3154;16
21;3155;13
4;3155;3
20;3155;15
17;3156;9
2;3156;7
65;3156;10
66;3157;6
35;3158;11
62;3158;10
63;3158;15
20;3159;8
77;3160;2
75;3161;7
9;3162;11
6;3163;4
74;3164;3
30;3165;16
78;3165;10
18;3165;9
30;3166;17
11;3166;4
63;3166;13
5;3167;9
54;3168;15
63;3168;3
16;3168;6
52;3169;5
60;3169;13
69;3170;13
13;3171;17
71;3171;6
60;3172;3
78;3172;4
54;3172;7
75;3173;2
67;3173;13
71;3173;10
26;3174;14
9;3175;3
53;3175;15
15;3176;8
13;3177;10
39;3177;11
7;3178;15
13;3178;16
43;3179;14
61;3179;7
58;3179;10
70;3180;13
16;3180;11
4;3180;8
50;3181;12
64;3181;14
71;3181;16
41;3182;5
56;3182;9
50;3182;7
44;3183;17
56;3184;9
28;3184;6
32;3185;11
28;3185;2
24;3185;8
30;3186;3
70;3186;13
45;3186;17
18;3187;3
40;3187;2
3;3188;3
47;3189;16
49;3190;7
39;3191;2
74;3192;10
33;3193;4
45;3193;15
32;3193;6
27;3194;12
61;3194;7
19;3195;13
79;3195;3
24;3196;6
30;3196;13
62;3197;7
37;3198;13
7;3198;16
24;3199;4
15;3199;12
17;3199;3
18;3200;13
68;3200;7
42;3200;16
44;3201;7
31;3201;10
35;3202;10
80;3202;6
11;3203;14
61;3204;8
63;3205;8
32;3206;2
17;3206;14
35;3206;3
59;3207;13
8;3207;17
44;3207;16
64;3208;13
73;3208;5
8;3208;9
25;3209;16
52;3209;3
71;3210;3
67;3211;11
26;3212;7
36;3212;3
44;3212;10
37;3213;16
57;3213;2
11;3214;17
17;3214;6
26;3215;10
44;3215;3
77;3215;11
78;3216;5
62;3216;16
22;3217;2
77;3217;12
26;3218;14
34;3218;13
67;3219;2
32;3220;17
52;3220;15
33;3220;16
26;3221;5
42;3221;7
7;3221;16
66;3222;7
50;3222;14
44;3223;4
6;3224;9
43;3224;13
70;3225;11
6;3225;7
74;3226;17
67;3226;3
58;3226;16
9;3227;6
72;3228;11
67;3228;15
26;3228;4
31;3229;10
51;3229;11
47;3230;4
72;3230;6
44;3230;17
77;3231;13
38;3232;13
9;3232;15
33;3233;16
74;3233;8
74;3234;4
15;3234;3
57;3234;14
72;3235;5
10;3236;8
80;3237;7
38;3238;13
14;3239;2
16;3240;9
29;3240;3
70;3240;13
80;3241;3
39;3241;13
59;3241;15
16;3242;2
33;3242;9
30;3243;7
62;3243;3
57;3243;15
42;3244;4
23;3244;15
76;3244;6
11;3245;6
80;3245;11
30;3245;12
18;3246;10
19;3246;8
42;3247;4
5;3248;11
6;3248;9
54;3248;12
41;3249;17
51;3250;8
30;3250;2
19;3250;6
65;3251;8
74;3251;15
57;3251;3
65;3252;4
14;3252;10
80;3253;13
49;3254;5
44;3254;16
25;3255;4
67;3255;3
32;3256;2
41;3256;7
66;3257;4
44;3258;10
39;3259;5
46;3259;17
64;3260;6
42;3261;17
28;3261;2
62;3262;13
15;3263;14
79;3264;11
62;3264;16
52;3265;9
37;3265;15
31;3266;9
74;3266;5
12;3267;17
80;3267;6
2;3267;10
52;3268;4
48;3268;8
60;3269;11
48;3269;2
79;3270;15
45;3270;12
26;3271;9
64;3271;4
27;3271;8
66;3272;11
42;3272;13
19;3273;9
37;3274;3
62;3275;3
58;3276;16
60;3277;7
39;3278;16
56;3278;6
21;3279;10
52;3279;5
39;3280;9
67;3281;17
53;3281;16
20;3281;9
5;3282;13
75;3282;14
10;3282;16
12;3283;5
8;3283;8
37;3283;14
9;3284;4
28;3285;16
31;3285;11
70;3286;11
30;3286;2
54;3286;5
39;3287;7
75;3287;6
31;3288;11
45;3288;4
39;3289;10
45;3289;9
72;3290;13
5;3290;10
55;3290;12
45;3291;5
44;3291;3
61;3292;3
70;3293;9
50;3294;15
43;3294;4
54;3295;10
34;3296;16
69;3296;8
40;3297;3
50;3298;6
76;3298;10
69;3299;6
60;3300;9
31;3300;15
21;3300;3
50;3301;3
69;3302;16
20;3302;9
2;3302;3
78;3303;5
52;3304;12
14;3304;17
11;3304;6
23;3305;17
46;3305;10
20;3306;15
8;3306;8
36;3306;3
25;3307;4
47;3307;12
26;3307;16
60;3308;5
38;3308;7
51;3309;10
48;3310;6
43;3311;12
48;3311;2
12;3312;8
81;3313;16
53;3314;3
54;3314;5
19;3315;17
29;3315;3
69;3315;14
67;3316;9
26;3316;4
50;3316;13
69;3317;11
47;3317;4
66;3317;12
21;3318;14
16;3318;11
45;3319;11
24;3319;6
67;3319;15
24;3320;6
67;3320;11
60;3320;9
75;3321;10
17;3321;16
61;3321;6
50;3322;3
43;3323;12
10;3323;3
23;3323;4
16;3324;9
21;3324;17
29;3325;9
52;3325;3
38;3325;6
12;3326;7
30;3327;15
41;3327;12
54;3327;10
61;3328;11
60;3328;13
35;3328;3
16;3329;6
39;3330;2
17;3330;4
39;3331;15
41;3332;8
66;3332;14
54;3332;10
50;3333;2
63;3334;10
64;3335;11
22;3335;16
2;3335;2
33;3336;2
6;3336;15
13;3336;14
15;3337;9
48;3338;14
16;3338;12
76;3339;3
80;3340;7
72;3340;3
66;3341;8
70;3342;2
56;3342;11
77;3342;8
2;3343;9
42;3343;12
43;3344;6
78;3344;4
45;3345;13
61;3346;11
6;3346;7
20;3347;9
74;3347;6
14;3347;2
50;3348;17
15;3348;11
39;3349;15
61;3350;14
60;3351;6
69;3352;11
3;3352;4
42;3353;17
7;3353;14
67;3353;3
7;3354;9
31;3354;6
19;3355;7
37;3355;2
3;3356;16
57;3356;12
46;3357;16
69;3357;2
78;3357;10
73;3358;6
46;3358;9
64;3359;5
42;3360;11
41;3361;9
58;3361;6
25;3362;9
77;3362;2
31;3362;16
28;3363;15
80;3364;16
2;3364;5
45;3365;11
81;3365;13
75;3366;17
23;3367;4
16;3368;4
25;3368;15
22;3368;8
80;3369;3
48;3369;4
73;3370;17
54;3370;12
4;3370;14
17;3371;2
23;3371;15
27;3371;10
60;3372;3
29;3373;16
29;3374;4
80;3375;12
7;3375;11
54;3375;7
51;3376;3
38;3376;13
32;3376;4
24;3377;17
25;3377;11
38;3377;15
33;3378;12
53;3379;5
48;3379;2
79;3379;10
76;3380;2
6;3380;3
74;3380;5
31;3381;9
58;3381;8
49;3381;12
8;3382;12
6;3382;8
49;3382;10
60;3383;16
55;3383;17
81;3383;14
32;3384;11
21;3384;16
27;3384;4
4;3385;6
21;3386;3
15;3387;12
23;3388;12
27;3388;16
81;3388;4
35;3389;5
14;3389;3
20;3390;4
2;3390;6
36;3391;7
13;3392;9
68;3392;10
5;3393;8
63;3393;6
32;3393;12
61;3394;13
78;3395;2
11;3395;5
74;3396;13
34;3396;3
66;3397;17
24;3397;2
6;3397;14
26;3398;15
64;3398;9
37;3398;8
3;3399;15
33;3400;6
23;3400;10
40;3400;17
12;3401;5
59;3401;8
37;3402;9
6;3402;7
20;3402;8
39;3403;15
78;3404;9
24;3404;6
64;3404;4
33;3405;13
72;3405;12
45;3405;10
80;3406;10
7;3407;11
34;3407;10
59;3407;2
4;3408;14
74;3409;11
50;3409;9
43;3410;13
3;3410;15
19;3411;16
28;3411;2
30;3411;14
75;3412;14
43;3412;13
6;3413;4
35;3414;6
37;3415;16
43;3415;9
46;3415;6
21;3416;14
11;3416;17
81;3416;15
17;3417;6
33;3417;4
80;3418;6
58;3419;8
70;3420;8
36;3421;3
29;3421;14
33;3422;8
14;3422;15
55;3422;3
66;3423;3
55;3423;10
46;3423;2
65;3424;16
71;3424;5
60;3424;3
16;3425;10
24;3425;7
69;3425;8
67;3426;12
56;3426;13
64;3427;9
43;3428;17
9;3429;4
16;3429;11
49;3430;3
69;3430;17
46;3431;8
57;3431;15
20;3432;15
19;3432;16
54;3433;17
38;3433;16
28;3434;9
21;3434;10
64;3435;4
43;3435;17
49;3436;5
51;3436;12
39;3437;16
81;3438;5
48;3439;7
45;3439;13
20;3439;2
36;3440;11
59;3440;13
16;3440;4
69;3441;3
40;3441;5
74;3442;12
58;3442;5
57;3442;11
19;3443;5
59;3444;13
81;3444;11
58;3445;12
21;3445;14
17;3445;11
20;3446;15
35;3446;3
80;3446;4
81;3447;2
67;3447;3
12;3448;16
50;3449;12
11;3449;5
62;3449;4
51;3450;11
6;3450;14
20;3451;15
14;3452;17
24;3452;9
53;3453;8
12;3454;5
64;3454;14
74;3455;9
32;3455;15
53;3456;2
7;3456;16
44;3456;9
77;3457;7
40;3458;14
32;3458;17
25;3458;10
4;3459;13
12;3459;17
36;3459;11
73;3460;8
6;3460;14
55;3461;7
13;3461;11
74;3461;14
13;3462;7
31;3463;6
23;3463;10
62;3464;9
67;3465;17
14;3465;7
36;3466;3
28;3467;2
74;3467;8
32;3467;13
53;3468;4
39;3469;4
76;3469;9
56;3470;8
49;3470;12
6;3470;4
71;3471;12
34;3471;10
61;3472;15
27;3472;9
74;3473;9
63;3474;7
55;3475;4
34;3476;6
56;3476;10
56;3477;12
55;3478;13
54;3479;4
4;3479;6
52;3480;4
63;3480;9
68;3481;12
44;3481;6
2;3481;7
30;3482;9
25;3483;14
81;3483;16
69;3484;16
32;3484;17
53;3485;3
8;3485;11
27;3486;13
68;3486;7
23;3486;10
62;3487;4
48;3487;6
80;3488;4
2;3488;6
29;3488;17
4;3489;7
31;3489;16
33;3490;7
22;3490;4
42;3490;9
5;3491;10
33;3491;13
29;3491;12
71;3492;12
17;3493;14
77;3494;8
52;3495;15
30;3495;3
29;3495;6
77;3496;16
39;3496;17
30;3496;6
34;3497;8
29;3498;12
70;3498;15
48;3498;9
15;3499;13
12;3499;14
48;3500;11
2;3501;17
32;3501;15
72;3501;12
64;3502;2
46;3502;8
33;3502;14
50;3503;10
65;3504;3
7;3504;14
80;3504;5
75;3505;17
58;3505;10
53;3505;2
72;3506;17
64;3506;15
6;3506;6
46;3507;10
8;3507;3
23;3508;14
70;3509;2
18;3510;8
78;3510;10
63;3511;4
17;3511;3
12;3512;17
21;3513;4
42;3513;11
51;3513;13
60;3514;5
20;3515;9
81;3515;2
77;3516;15
4;3516;11
70;3516;8
9;3517;8
17;3518;14
25;3518;13
27;3519;8
52;3520;15
53;3521;9
50;3521;4
65;3522;4
79;3522;10
43;3522;13
20;3523;5
4;3523;6
38;3524;8
74;3524;5
34;3525;2
37;3525;3
33;3525;14
69;3526;6
17;3526;8
23;3526;13
52;3527;5
30;3527;15
48;3527;2
31;3528;4
38;3528;3
57;3529;4
9;3530;2
34;3530;13
66;3530;9
76;3531;11
33;3531;6
29;3531;10
77;3532;11
46;3533;10
55;3533;15
68;3533;17
29;3534;11
73;3534;16
4;3534;2
18;3535;6
56;3535;4
52;3536;5
28;3536;15
4;3536;8
74;3537;5
80;3538;10
20;3538;5
43;3538;11
28;3539;7
34;3540;15
65;3541;2
38;3541;7
17;3541;12
50;3542;17
24;3542;3
42;3543;17
44;3543;3
36;3543;12
60;3544;11
65;3545;14
6;3545;2
28;3545;4
75;3546;9
74;3546;14
20;3547;12
65;3547;8
19;3548;13
66;3548;6
15;3548;9
60;3549;11
7;3549;7
51;3550;7
13;3551;16
12;3552;11
58;3552;12
22;3553;7
49;3554;5
25;3555;15
52;3555;16
61;3555;8
45;3556;11
5;3557;17
80;3557;12
47;3557;6
54;3558;9
12;3559;12
45;3559;5
46;3560;7
74;3560;5
30;3561;17
69;3561;3
63;3561;9
37;3562;12
17;3562;3
60;3562;10
44;3563;6
53;3563;13
56;3563;14
45;3564;17
34;3564;10
7;3565;7
47;3565;10
25;3565;15
61;3566;5
34;3566;11
16;3567;9
42;3567;13
59;3567;12
3;3568;13
77;3569;12
71;3569;9
52;3569;8
36;3570;7
68;3570;8
39;3570;5
68;3571;5
64;3572;8
44;3572;3
28;3572;7
23;3573;3
59;3573;12
40;3574;13
70;3575;9
29;3575;15
73;3576;7
63;3577;4
32;3577;11
24;3578;10
47;3578;15
52;3578;5
17;3579;8
64;3580;4
24;3580;13
63;3581;11
46;3581;3
81;3581;7
29;3582;16
30;3582;9
47;3582;17
5;3583;13
